Order_ID,Order_Date,Item,Category,Price,Quantity,Total,City,Customer_Age,Customer_Gender,Rating,Outlet_Size,Outlet_Type
1039,2023-07-10,Oranges,Fruits,405.56,5,2027.8,Mumbai,25,Male,3.7108929648052817,Small,Supermarket Type1
1040,2024-01-22,Carrots,Vegetables,141.11,3,423.33,Pune,57,Male,4.438718340321332,Large,Grocery Store
1041,2023-03-28,Juice,Beverages,480.55,4,1922.2,Chennai,58,Female,4.282208557022875,Large,Supermarket Type1
1042,2024-07-28,Biscuits,Snacks,344.79,1,344.79,Chennai,53,Female,3.311311886045743,Medium,Supermarket Type2
1043,2024-03-07,Juice,Beverages,167.78,1,167.78,Chennai,22,Female,4.924966389821849,Large,Grocery Store
1044,2023-04-26,Onions,Vegetables,467.59,3,1402.77,Delhi,31,Male,3.6840519221316392,Large,Supermarket Type1
1045,2023-01-24,Ice Cream,Frozen Foods,354.57,1,354.57,Chennai,40,Male,3.4480341198378213,Medium,Grocery Store
1046,2023-12-01,Ice Cream,Frozen Foods,167.02,2,334.04,Delhi,32,Male,4.845666478568198,Medium,Grocery Store
1047,2023-09-04,Butter,Dairy,346.0,4,1384.0,Delhi,25,Female,3.7807498648402627,Large,Supermarket Type1
1048,2023-12-27,Frozen Corn,Frozen Foods,322.22,5,1611.1,Hyderabad,51,Female,4.102021186875998,Large,Supermarket Type2
1049,2023-01-01,Onions,Vegetables,208.7,4,834.8,Pune,51,Male,2.476544775236818,Medium,Supermarket Type2
1050,2023-12-15,Coffee,Beverages,191.45,1,191.45,Chennai,51,Female,1.669838978071954,Medium,Supermarket Type1
1051,2024-07-03,Cleaner,Household,242.04,5,1210.2,Chennai,31,Male,4.930958163641543,Large,Grocery Store
1052,2023-12-23,Frozen Corn,Frozen Foods,139.99,1,139.99,Delhi,31,Female,4.476699429612349,Small,Supermarket Type1
1053,2024-08-19,Cheese,Dairy,274.43,4,1097.72,Hyderabad,39,Female,1.7828505603985962,Large,Grocery Store
1054,2023-05-08,Ice Cream,Frozen Foods,413.72,2,827.44,Delhi,34,Female,2.107479877968049,Small,Supermarket Type1
1055,2024-08-19,Cleaner,Household,42.11,4,168.44,Chennai,56,Male,2.2834181709993744,Large,Supermarket Type1
1056,2023-11-21,Bread,Bakery,306.1,1,306.1,Kolkata,22,Female,4.682765603114478,Medium,Grocery Store
1057,2023-06-14,Tea,Beverages,185.61,1,185.61,Mumbai,57,Female,2.91481943186209,Medium,Supermarket Type2
1058,2023-09-22,Oranges,Fruits,433.8,2,867.6,Bangalore,53,Female,3.0519173992836297,Small,Supermarket Type2
1059,2024-03-14,Noodles,Snacks,155.07,2,310.14,Kolkata,46,Female,1.4814543048399442,Medium,Supermarket Type2
1060,2023-11-23,Chips,Snacks,52.45,2,104.9,Hyderabad,18,Male,1.9273651668589058,Small,Supermarket Type2
1061,2023-09-17,Soft Drink,Beverages,358.67,4,1434.68,Pune,35,Male,1.2920143715985093,Medium,Supermarket Type1
1062,2023-10-11,Chips,Snacks,377.13,1,377.13,Pune,59,Male,1.4424143954926434,Medium,Grocery Store
1063,2024-08-21,Milk,Dairy,37.08,2,74.16,Chennai,59,Female,2.098026694028313,Medium,Grocery Store
1064,2023-04-23,Frozen Corn,Frozen Foods,319.84,2,639.68,Kolkata,54,Female,3.74605577217301,Small,Grocery Store
1065,2023-03-20,Onions,Vegetables,411.23,1,411.23,Mumbai,35,Male,4.464142700183026,Large,Supermarket Type2
1066,2023-03-12,Biscuits,Snacks,24.76,2,49.52,Delhi,35,Female,4.94758378155319,Large,Grocery Store
1067,2023-07-12,Detergent,Household,382.19,2,764.38,Hyderabad,21,Female,4.968542557914331,Medium,Supermarket Type2
1068,2024-04-18,Buns,Bakery,431.61,3,1294.83,Pune,31,Male,4.435045719354816,Small,Supermarket Type1
1069,2024-03-10,Juice,Beverages,176.42,2,352.84,Mumbai,23,Male,2.349322435383062,Medium,Supermarket Type2
1070,2023-08-29,Butter,Dairy,417.21,1,417.21,Delhi,41,Male,3.1503385027702633,Small,Supermarket Type2
1071,2024-07-27,Chocolate,Snacks,108.76,1,108.76,Chennai,47,Female,2.7545900009842192,Large,Supermarket Type2
1072,2024-05-13,Oranges,Fruits,489.2,5,2446.0,Mumbai,58,Male,3.148165258967897,Medium,Supermarket Type2
1073,2023-05-02,Noodles,Snacks,423.2,2,846.4,Delhi,34,Female,2.258515635740795,Small,Supermarket Type2
1074,2024-07-21,Butter,Dairy,343.53,3,1030.59,Hyderabad,36,Male,2.305128606275786,Large,Grocery Store
1075,2024-04-21,Tea,Beverages,29.96,2,59.92,Mumbai,23,Female,1.3114260784350784,Small,Supermarket Type1
1076,2024-06-11,Cleaner,Household,478.62,3,1435.86,Hyderabad,57,Female,1.8491425666743653,Large,Supermarket Type2
1077,2024-08-08,Juice,Beverages,75.47,4,301.88,Hyderabad,34,Female,4.27849947819058,Medium,Supermarket Type2
1078,2023-11-23,Apples,Fruits,446.33,4,1785.32,Chennai,32,Female,4.513663452179847,Small,Supermarket Type2
1079,2023-01-02,Curd,Dairy,477.21,3,1431.63,Mumbai,27,Male,1.7770942840072057,Large,Supermarket Type1
1080,2023-05-30,Carrots,Vegetables,234.66,4,938.64,Chennai,49,Male,2.6448162688474164,Medium,Grocery Store
1081,2023-02-27,Frozen Peas,Frozen Foods,338.41,5,1692.05,Bangalore,23,Female,4.1725141518522255,Medium,Grocery Store
1082,2023-10-06,Potatoes,Vegetables,125.84,1,125.84,Delhi,40,Male,2.0959523978798873,Medium,Grocery Store
1083,2023-01-27,Frozen Paratha,Frozen Foods,478.71,4,1914.84,Chennai,43,Male,3.9388342810601027,Medium,Supermarket Type1
1084,2023-07-04,Carrots,Vegetables,355.81,3,1067.43,Mumbai,22,Female,1.5647962541487397,Medium,Supermarket Type1
1085,2024-08-21,Chips,Snacks,386.49,1,386.49,Bangalore,55,Female,2.52646599643654,Medium,Supermarket Type2
1086,2024-06-30,Tomatoes,Vegetables,392.11,2,784.22,Chennai,32,Female,3.514265602589133,Medium,Supermarket Type2
1087,2023-06-18,Bananas,Fruits,323.97,1,323.97,Bangalore,58,Male,4.670589111617733,Large,Supermarket Type2
1088,2023-02-12,Buns,Bakery,445.99,2,891.98,Chennai,24,Male,4.281296352588804,Small,Supermarket Type1
1089,2024-06-01,Tomatoes,Vegetables,289.69,4,1158.76,Hyderabad,56,Male,3.4766721769722335,Large,Supermarket Type2
1090,2023-05-06,Carrots,Vegetables,415.91,4,1663.64,Pune,34,Female,2.7039900778737125,Medium,Grocery Store
1091,2023-02-25,Frozen Corn,Frozen Foods,484.52,2,969.04,Bangalore,33,Female,3.7843194462681566,Small,Supermarket Type1
1092,2023-10-11,Frozen Corn,Frozen Foods,194.0,3,582.0,Kolkata,34,Female,1.772640033633731,Small,Grocery Store
1093,2023-05-10,Frozen Corn,Frozen Foods,246.23,2,492.46,Mumbai,53,Female,3.0691739286090125,Large,Supermarket Type2
1094,2023-08-03,Cakes,Bakery,218.29,1,218.29,Delhi,39,Female,1.2891077902927064,Small,Supermarket Type2
1095,2023-03-15,Cakes,Bakery,296.38,3,889.14,Chennai,42,Female,3.439251046192468,Medium,Supermarket Type2
1096,2024-03-04,Carrots,Vegetables,135.59,1,135.59,Bangalore,41,Male,1.5886530043797813,Small,Supermarket Type2
1097,2023-08-17,Potatoes,Vegetables,163.03,1,163.03,Hyderabad,19,Female,2.589085891361839,Small,Supermarket Type1
1098,2023-12-03,Bread,Bakery,137.86,1,137.86,Bangalore,34,Male,1.6467782130959474,Small,Grocery Store
1099,2023-12-07,Cheese,Dairy,483.6,2,967.2,Chennai,38,Female,2.7750853563689803,Small,Supermarket Type1
1100,2023-10-01,Chocolate,Snacks,155.54,2,311.08,Bangalore,59,Male,1.664917448206635,Small,Supermarket Type2
1101,2024-06-12,Grapes,Fruits,459.91,2,919.82,Hyderabad,26,Male,4.560946487183084,Small,Supermarket Type2
1102,2023-12-04,Detergent,Household,75.16,4,300.64,Chennai,37,Male,3.332511293811477,Large,Grocery Store
1103,2023-09-22,Cookies,Bakery,297.9,4,1191.6,Chennai,30,Female,2.028250768756835,Small,Supermarket Type1
1104,2023-09-04,Shampoo,Household,243.22,5,1216.1,Bangalore,36,Male,1.3484371578457361,Small,Supermarket Type2
1105,2023-06-03,Juice,Beverages,253.94,2,507.88,Delhi,45,Male,3.4969629479900726,Small,Supermarket Type1
1106,2024-03-25,Tomatoes,Vegetables,418.1,3,1254.3,Bangalore,50,Male,4.6381938920485535,Medium,Supermarket Type2
1107,2024-08-10,Tea,Beverages,293.1,1,293.1,Hyderabad,20,Male,2.73477732528152,Medium,Supermarket Type1
1108,2023-11-04,Butter,Dairy,427.27,3,1281.81,Delhi,53,Male,4.763969290297748,Large,Supermarket Type2
1109,2024-02-12,Grapes,Fruits,319.14,4,1276.56,Chennai,18,Male,1.2050538367039927,Medium,Grocery Store
1110,2023-07-19,Noodles,Snacks,212.9,2,425.8,Bangalore,46,Male,2.8568157958085068,Large,Supermarket Type2
1111,2023-12-02,Cakes,Bakery,317.22,4,1268.88,Bangalore,24,Male,3.9974777465798277,Small,Supermarket Type1
1112,2023-11-30,Cleaner,Household,281.93,2,563.86,Hyderabad,24,Male,2.93875806774523,Large,Supermarket Type1
1113,2024-07-28,Bananas,Fruits,32.9,4,131.6,Kolkata,20,Female,4.86908476148119,Large,Supermarket Type1
1114,2024-05-28,Detergent,Household,363.26,3,1089.78,Delhi,31,Female,4.222408875080953,Small,Grocery Store
1115,2024-07-09,Chocolate,Snacks,163.84,2,327.68,Chennai,50,Female,3.8291156476226687,Large,Grocery Store
1116,2023-10-09,Carrots,Vegetables,141.04,2,282.08,Kolkata,38,Male,1.8239201435078467,Medium,Grocery Store
1117,2024-04-01,Coffee,Beverages,20.45,2,40.9,Mumbai,40,Male,1.9694147805470492,Small,Supermarket Type2
1118,2023-05-10,Carrots,Vegetables,338.39,4,1353.56,Kolkata,37,Female,4.427857659104956,Small,Supermarket Type1
1119,2023-11-18,Juice,Beverages,470.58,4,1882.32,Delhi,53,Female,2.6731644443739437,Small,Grocery Store
1120,2024-05-23,Cakes,Bakery,168.52,4,674.08,Chennai,23,Female,2.989015546363512,Medium,Grocery Store
1121,2024-06-07,Soft Drink,Beverages,105.64,2,211.28,Delhi,47,Male,2.3032983360777948,Small,Supermarket Type1
1122,2023-03-25,Grapes,Fruits,112.03,3,336.09,Hyderabad,44,Female,4.405622991565895,Small,Supermarket Type1
1123,2023-03-10,Cakes,Bakery,60.45,3,181.35,Hyderabad,28,Female,2.0964814552768027,Large,Supermarket Type1
1124,2024-06-18,Oranges,Fruits,417.28,5,2086.4,Kolkata,54,Male,1.476426143506865,Large,Grocery Store
1125,2023-06-03,Bread,Bakery,87.46,1,87.46,Mumbai,38,Male,3.9920643067976096,Small,Supermarket Type2
1126,2024-04-16,Oranges,Fruits,421.53,2,843.06,Mumbai,52,Male,2.225071548018459,Medium,Grocery Store
1127,2023-12-30,Onions,Vegetables,147.24,2,294.48,Bangalore,51,Male,1.211306745458888,Small,Supermarket Type1
1128,2024-05-30,Frozen Corn,Frozen Foods,368.52,1,368.52,Hyderabad,59,Male,1.6650213213988025,Large,Supermarket Type1
1129,2023-05-12,Cheese,Dairy,202.27,1,202.27,Chennai,35,Female,3.9105245507987547,Medium,Supermarket Type1
1130,2023-11-26,Cakes,Bakery,462.85,1,462.85,Kolkata,51,Male,1.7351386604316046,Large,Supermarket Type2
1131,2024-03-22,Juice,Beverages,177.63,3,532.89,Delhi,29,Male,2.959143471952963,Small,Supermarket Type2
1132,2023-11-05,Detergent,Household,273.76,3,821.28,Chennai,53,Male,1.790223622713913,Large,Grocery Store
1133,2024-04-21,Noodles,Snacks,406.48,4,1625.92,Delhi,59,Female,2.7449841054286295,Medium,Supermarket Type2
1134,2023-08-24,Frozen Peas,Frozen Foods,335.99,2,671.98,Hyderabad,47,Female,4.731470760506532,Large,Grocery Store
1135,2023-05-09,Soap,Household,462.87,1,462.87,Pune,43,Female,3.9485296558265564,Medium,Grocery Store
1136,2023-03-27,Frozen Corn,Frozen Foods,37.62,4,150.48,Hyderabad,27,Female,4.682143540410219,Large,Grocery Store
1137,2023-02-20,Potatoes,Vegetables,25.76,1,25.76,Pune,55,Male,2.940071950096165,Small,Supermarket Type1
1138,2023-09-05,Frozen Corn,Frozen Foods,60.99,5,304.95,Pune,23,Female,3.4567449772760455,Large,Grocery Store
1139,2024-03-18,Cheese,Dairy,133.57,1,133.57,Bangalore,35,Female,1.299583368007935,Large,Supermarket Type1
1140,2023-10-25,Cookies,Bakery,70.96,4,283.84,Mumbai,44,Male,2.021413400915606,Small,Grocery Store
1141,2024-06-27,Tomatoes,Vegetables,417.43,2,834.86,Mumbai,59,Male,3.3072316785530234,Medium,Grocery Store
1142,2023-02-26,Noodles,Snacks,77.22,2,154.44,Chennai,57,Male,4.336656432833765,Large,Supermarket Type2
1143,2023-08-01,Soap,Household,76.63,1,76.63,Pune,19,Male,2.0496335059572077,Small,Grocery Store
1144,2024-08-18,Curd,Dairy,222.42,2,444.84,Delhi,52,Female,4.44319574766198,Large,Grocery Store
1145,2023-03-29,Apples,Fruits,186.17,2,372.34,Delhi,25,Female,1.4264944757463915,Large,Supermarket Type2
1146,2023-12-09,Cakes,Bakery,196.06,2,392.12,Chennai,28,Female,4.474228112997843,Medium,Grocery Store
1147,2024-06-08,Curd,Dairy,291.03,1,291.03,Chennai,57,Male,3.0688377107741176,Small,Grocery Store
1148,2023-10-02,Carrots,Vegetables,427.13,2,854.26,Chennai,40,Male,2.0608341479873165,Medium,Grocery Store
1149,2024-06-29,Frozen Corn,Frozen Foods,101.48,4,405.92,Pune,25,Female,1.6876502309084174,Small,Grocery Store
1150,2024-02-18,Frozen Peas,Frozen Foods,282.72,2,565.44,Hyderabad,30,Female,2.2695554001115408,Medium,Supermarket Type1
1151,2023-09-07,Onions,Vegetables,125.75,3,377.25,Chennai,29,Female,4.624934077740555,Medium,Supermarket Type2
1152,2024-08-11,Cleaner,Household,376.85,2,753.7,Mumbai,54,Female,3.4128522483980173,Medium,Grocery Store
1153,2023-10-09,Carrots,Vegetables,58.26,5,291.3,Bangalore,43,Female,3.3026610119896787,Medium,Grocery Store
1154,2023-11-25,Tomatoes,Vegetables,80.54,4,322.16,Pune,49,Female,1.6423747801732342,Medium,Supermarket Type1
1155,2023-11-26,Chips,Snacks,277.92,3,833.76,Mumbai,30,Female,2.0862018207099426,Large,Supermarket Type2
1156,2023-02-09,Oranges,Fruits,171.78,2,343.56,Delhi,45,Male,3.705593475640024,Medium,Supermarket Type1
1157,2024-07-30,Coffee,Beverages,164.46,4,657.84,Bangalore,21,Male,1.9031582086025165,Large,Grocery Store
1158,2023-08-09,Potatoes,Vegetables,315.98,5,1579.9,Pune,38,Female,2.8742279783645386,Medium,Supermarket Type2
1159,2024-05-01,Curd,Dairy,91.02,3,273.06,Delhi,57,Male,1.8240227142081595,Small,Supermarket Type2
1160,2023-09-12,Juice,Beverages,477.01,5,2385.05,Pune,21,Male,4.3544355501358485,Large,Grocery Store
1161,2024-02-13,Cleaner,Household,408.11,2,816.22,Delhi,29,Male,2.5285316353039513,Medium,Supermarket Type2
1162,2024-06-04,Bread,Bakery,164.87,1,164.87,Hyderabad,29,Male,2.6121252451309465,Medium,Grocery Store
1163,2023-11-08,Chocolate,Snacks,324.59,4,1298.36,Mumbai,52,Male,1.5347826175977448,Small,Supermarket Type1
1164,2023-12-31,Detergent,Household,468.99,5,2344.95,Delhi,31,Male,1.396918384378587,Large,Supermarket Type1
1165,2024-06-28,Soap,Household,225.75,5,1128.75,Chennai,24,Male,3.8032336720069613,Medium,Grocery Store
1166,2024-08-08,Biscuits,Snacks,387.35,3,1162.05,Delhi,32,Female,3.9541842135878538,Large,Supermarket Type2
1167,2023-07-01,Coffee,Beverages,50.62,3,151.86,Pune,27,Female,2.2179616974161216,Small,Supermarket Type2
1168,2023-10-08,Oranges,Fruits,491.81,2,983.62,Hyderabad,40,Male,2.5088071298305548,Small,Supermarket Type1
1169,2024-06-04,Bread,Bakery,404.88,3,1214.64,Pune,35,Female,3.9634770735408713,Medium,Supermarket Type1
1170,2023-08-14,Chocolate,Snacks,280.44,1,280.44,Kolkata,58,Female,3.3722247598694306,Medium,Grocery Store
1171,2024-03-09,Onions,Vegetables,254.83,5,1274.15,Pune,32,Male,2.166773802886344,Small,Grocery Store
1172,2023-03-10,Apples,Fruits,463.67,4,1854.68,Bangalore,51,Male,2.897234659473721,Large,Supermarket Type2
1173,2024-01-03,Apples,Fruits,100.65,2,201.3,Bangalore,44,Female,4.462284880379058,Small,Supermarket Type1
1174,2024-07-14,Oranges,Fruits,297.06,2,594.12,Kolkata,55,Male,4.182640922645768,Small,Supermarket Type1
1175,2023-07-18,Cookies,Bakery,57.19,3,171.57,Bangalore,40,Female,1.029412178217708,Large,Grocery Store
1176,2024-01-15,Curd,Dairy,352.03,3,1056.09,Pune,43,Male,3.3282805244968943,Small,Grocery Store
1177,2024-03-27,Buns,Bakery,402.95,3,1208.85,Pune,33,Female,2.9004334597273416,Small,Supermarket Type2
1178,2023-08-02,Butter,Dairy,205.3,4,821.2,Bangalore,39,Female,4.454564209668625,Medium,Supermarket Type1
1179,2024-08-10,Carrots,Vegetables,498.47,4,1993.88,Kolkata,38,Male,2.6686571159028083,Small,Grocery Store
1180,2023-09-03,Potatoes,Vegetables,441.32,2,882.64,Hyderabad,37,Male,1.2184412128538762,Small,Supermarket Type1
1181,2023-05-25,Frozen Corn,Frozen Foods,486.49,5,2432.45,Chennai,54,Male,4.431431134069956,Large,Supermarket Type1
1182,2023-07-25,Coffee,Beverages,166.35,2,332.7,Pune,53,Male,2.191437593560845,Medium,Supermarket Type2
1183,2023-10-27,Milk,Dairy,394.42,5,1972.1,Hyderabad,24,Female,1.0381734122689066,Large,Supermarket Type2
1184,2024-06-29,Coffee,Beverages,56.14,3,168.42,Bangalore,19,Female,2.3721068503600975,Large,Supermarket Type2
1185,2023-10-24,Buns,Bakery,494.3,2,988.6,Pune,30,Male,1.2099268403989103,Medium,Supermarket Type1
1186,2023-12-24,Milk,Dairy,236.11,2,472.22,Delhi,44,Female,4.934846332836607,Small,Supermarket Type1
1187,2023-03-19,Onions,Vegetables,44.08,1,44.08,Bangalore,38,Female,4.063473702650127,Medium,Supermarket Type1
1188,2023-03-10,Biscuits,Snacks,58.02,1,58.02,Kolkata,48,Female,2.6576335908739805,Medium,Supermarket Type1
1189,2024-07-28,Shampoo,Household,469.2,3,1407.6,Chennai,36,Female,4.134006010351635,Large,Supermarket Type1
1190,2024-03-21,Juice,Beverages,25.05,1,25.05,Mumbai,46,Male,4.167972133622839,Small,Supermarket Type2
1191,2023-09-23,Potatoes,Vegetables,493.61,4,1974.44,Chennai,48,Male,4.549698141481441,Small,Supermarket Type1
1192,2023-08-07,Shampoo,Household,449.09,2,898.18,Bangalore,38,Male,4.781486598459111,Large,Supermarket Type1
1193,2024-04-30,Frozen Corn,Frozen Foods,47.47,4,189.88,Delhi,42,Female,4.83548749276164,Large,Supermarket Type1
1194,2023-02-26,Ice Cream,Frozen Foods,88.55,2,177.1,Pune,46,Male,4.294582379012363,Large,Supermarket Type1
1195,2024-01-22,Frozen Paratha,Frozen Foods,360.32,5,1801.6,Chennai,59,Male,3.314167272814126,Large,Supermarket Type1
1196,2023-06-02,Bananas,Fruits,59.63,3,178.89,Pune,55,Female,1.2556037681934953,Large,Grocery Store
1197,2023-04-19,Cookies,Bakery,55.68,4,222.72,Hyderabad,51,Male,2.212879135377002,Medium,Grocery Store
1198,2024-01-08,Soap,Household,483.95,3,1451.85,Kolkata,30,Female,2.3887686702488478,Small,Grocery Store
1199,2023-11-18,Shampoo,Household,401.21,5,2006.05,Chennai,36,Female,4.793478211155676,Medium,Supermarket Type1
1200,2023-02-11,Carrots,Vegetables,63.84,2,127.68,Delhi,37,Male,4.152803719466824,Small,Supermarket Type1
1201,2024-07-28,Apples,Fruits,31.54,2,63.08,Chennai,53,Female,3.99479391375662,Medium,Grocery Store
1202,2024-01-08,Grapes,Fruits,122.31,2,244.62,Mumbai,24,Male,3.13329419143842,Large,Supermarket Type2
1203,2024-01-23,Frozen Corn,Frozen Foods,214.71,5,1073.55,Pune,55,Male,1.5168952004109975,Medium,Supermarket Type1
1204,2023-10-12,Tea,Beverages,47.72,4,190.88,Kolkata,26,Female,2.086656765454622,Small,Supermarket Type2
1205,2023-05-26,Chips,Snacks,69.8,5,349.0,Chennai,59,Female,4.9611406823397655,Large,Supermarket Type2
1206,2023-12-10,Biscuits,Snacks,313.44,1,313.44,Pune,28,Male,1.6818500463265682,Small,Supermarket Type1
1207,2023-09-22,Butter,Dairy,204.57,4,818.28,Chennai,32,Female,1.1295565511039802,Medium,Grocery Store
1208,2023-07-30,Chips,Snacks,181.2,3,543.6,Kolkata,29,Female,3.821960098692467,Large,Supermarket Type1
1209,2024-06-05,Chocolate,Snacks,110.0,5,550.0,Pune,49,Female,3.593190109195206,Large,Grocery Store
1210,2023-01-27,Buns,Bakery,265.33,2,530.66,Delhi,45,Male,4.4537263111575385,Large,Supermarket Type2
1211,2023-03-23,Biscuits,Snacks,86.94,5,434.7,Delhi,25,Female,3.332423029119592,Small,Grocery Store
1212,2024-02-06,Oranges,Fruits,364.65,4,1458.6,Pune,55,Male,2.049940031602364,Small,Supermarket Type2
1213,2024-05-08,Juice,Beverages,298.98,1,298.98,Mumbai,25,Female,4.866936910140432,Large,Grocery Store
1214,2024-02-02,Potatoes,Vegetables,479.91,5,2399.55,Pune,45,Male,3.760492470728032,Medium,Supermarket Type2
1215,2024-02-16,Cheese,Dairy,421.98,1,421.98,Hyderabad,29,Female,1.6425344504742028,Medium,Supermarket Type1
1216,2023-11-07,Soap,Household,103.05,4,412.2,Chennai,21,Male,4.287009667941561,Small,Grocery Store
1217,2023-12-17,Tea,Beverages,86.71,1,86.71,Mumbai,29,Female,4.7940813100556605,Small,Supermarket Type1
1218,2023-12-24,Cakes,Bakery,361.36,2,722.72,Kolkata,29,Male,3.0563276830647412,Medium,Supermarket Type2
1219,2023-05-02,Soft Drink,Beverages,394.1,4,1576.4,Hyderabad,34,Male,1.966405105743052,Medium,Supermarket Type2
1220,2023-09-09,Butter,Dairy,347.02,3,1041.06,Delhi,56,Female,3.707489103310306,Small,Grocery Store
1221,2023-11-10,Detergent,Household,50.77,5,253.85,Chennai,51,Male,4.366488030171096,Large,Supermarket Type2
1222,2023-12-23,Ice Cream,Frozen Foods,34.57,2,69.14,Bangalore,49,Male,1.870351759726578,Medium,Supermarket Type1
1223,2024-07-16,Grapes,Fruits,84.21,2,168.42,Mumbai,20,Female,1.2757115125385945,Medium,Grocery Store
1224,2024-06-02,Shampoo,Household,252.1,1,252.1,Delhi,30,Female,3.1792043411043935,Large,Supermarket Type2
1225,2023-02-21,Soap,Household,80.31,1,80.31,Mumbai,23,Female,4.04131288561655,Medium,Supermarket Type2
1226,2023-10-04,Buns,Bakery,366.76,1,366.76,Mumbai,41,Male,4.464908122314707,Large,Supermarket Type2
1227,2023-09-16,Cookies,Bakery,438.36,3,1315.08,Kolkata,21,Female,1.9666356832767407,Medium,Grocery Store
1228,2024-04-23,Chocolate,Snacks,52.66,3,157.98,Delhi,42,Male,4.110911640271173,Medium,Grocery Store
1229,2023-09-19,Frozen Peas,Frozen Foods,432.0,5,2160.0,Delhi,34,Female,1.7314581070194897,Small,Supermarket Type2
1230,2024-08-11,Buns,Bakery,131.55,1,131.55,Chennai,19,Male,2.317517077208303,Medium,Grocery Store
1231,2024-06-17,Ice Cream,Frozen Foods,352.82,2,705.64,Mumbai,20,Female,2.175667042019735,Large,Grocery Store
1232,2023-03-25,Cakes,Bakery,234.24,5,1171.2,Kolkata,56,Male,4.9494738892488,Large,Supermarket Type2
1233,2024-05-07,Grapes,Fruits,128.08,5,640.4,Hyderabad,29,Female,3.1259169851272834,Medium,Supermarket Type2
